TITULO,OFERTA,VALORES,VALORES_PROMO,LOCATION,CITY,STATE,METRAGEM,QUARTO,GARAGEM,BANHEIRO,TAG,KEY,FIRST_DAY
Casa em Condomínio,COMPRA,480000,480000,Hipica,Porto Alegre,RS,201,2,2,5,,405581,31-07-2023
Casa,COMPRA,185000,185000,Lomba do Pinheiro,Porto Alegre,RS,121,3,3,3,,405582,31-07-2023
Apartamento,COMPRA,750000,750000,Passo D'areia,Porto Alegre,RS,95,3,1,3,,405583,31-07-2023
Apartamento,COMPRA,360000,360000,Sarandi,Porto Alegre,RS,62,3,1,3,,405584,31-07-2023
Casa,COMPRA,700000,700000,Jardim Itu-Sabará,Porto Alegre,RS,283,3,3,4,,405585,31-07-2023
Casa,COMPRA,373000,373000,Espírito Santo,Porto Alegre,RS,90,3,1,1,,405587,31-07-2023
Apartamento,COMPRA,285000,285000,Centro Histórico,Porto Alegre,RS,67,1,0,1,,405588,31-07-2023
Apartamento,COMPRA,277000,277000,Jardim Itu-Sabará,Porto Alegre,RS,72,3,1,1,,405590,31-07-2023
Apartamento,COMPRA,165000,165000,Tristeza,Porto Alegre,RS,38,1,0,1,,405592,31-07-2023
Apartamento,COMPRA,330000,330000,Ipanema,Porto Alegre,RS,91,3,2,3,,405594,31-07-2023
Apartamento,COMPRA,220000,220000,Passo das Pedras,Porto Alegre,RS,45,2,1,1,,405596,31-07-2023
Apartamento,COMPRA,420000,420000,Vila Jardim,Porto Alegre,RS,83,2,1,3,,405597,31-07-2023
Apartamento,COMPRA,1448589,1448589,Santa Tereza,Porto Alegre,RS,231,3,3,7,,405604,31-07-2023
Casa,COMPRA,560000,560000,Vila Jardim,Porto Alegre,RS,150,3,3,3,,405605,31-07-2023
Casa,COMPRA,690000,690000,Glória,Porto Alegre,RS,196,3,4,4,,405608,31-07-2023
Apartamento,COMPRA,270000,270000,Cel Aparicio Borges,Porto Alegre,RS,48,2,1,1,,405609,31-07-2023
Casa,COMPRA,435000,435000,Jardim Itu-Sabará,Porto Alegre,RS,230,4,2,2,,405611,31-07-2023
Apartamento,COMPRA,394000,394000,Sarandi,Porto Alegre,RS,71,3,1,3,,405615,31-07-2023
Casa,COMPRA,435000,435000,Cavalhada,Porto Alegre,RS,119,3,1,4,,405616,31-07-2023
Casa,COMPRA,850000,850000,Vila Jardim,Porto Alegre,RS,154,3,2,3,,405617,31-07-2023
Apartamento,COMPRA,540000,540000,Jardim Itu-Sabará,Porto Alegre,RS,71,3,2,3,,405618,31-07-2023
Apartamento,COMPRA,425000,425000,Cristo Redentor,Porto Alegre,RS,70,3,0,1,,405619,31-07-2023
Casa em Condomínio,COMPRA,2090000,2090000,Nonoai,Porto Alegre,RS,346,4,2,4,,405620,31-07-2023
Apartamento,COMPRA,150000,150000,Nonoai,Porto Alegre,RS,43,2,0,1,,405622,31-07-2023
Apartamento,COMPRA,499000,499000,Jardim Itu-Sabará,Porto Alegre,RS,69,2,1,3,,405626,31-07-2023
Apartamento,COMPRA,220000,220000,Menino Deus,Porto Alegre,RS,41,1,0,1,,405629,31-07-2023
Casa,COMPRA,850000,850000,Partenon,Porto Alegre,RS,210,3,4,3,,405630,31-07-2023
Casa,COMPRA,1700000,1700000,Nonoai,Porto Alegre,RS,380,3,2,5,,405631,31-07-2023
Apartamento,COMPRA,195000,195000,Teresópolis,Porto Alegre,RS,60,2,1,1,,405633,31-07-2023
Apartamento,COMPRA,134900,134900,Passo das Pedras,Porto Alegre,RS,38,2,1,1,,405636,31-07-2023
Apartamento,COMPRA,236000,236000,Nonoai,Porto Alegre,RS,72,2,1,1,,405637,31-07-2023
Casa em Condomínio,COMPRA,930000,930000,Ipanema,Porto Alegre,RS,237,3,2,8,,405638,31-07-2023
Casa,COMPRA,600000,600000,Jardim Itu-Sabará,Porto Alegre,RS,105,4,2,4,,405639,31-07-2023
Casa,COMPRA,530000,530000,Tristeza,Porto Alegre,RS,200,4,3,3,,405640,31-07-2023
Apartamento,COMPRA,170000,170000,Humaitá,Porto Alegre,RS,56,2,0,2,,405641,31-07-2023
Casa,COMPRA,489000,489000,São José,Porto Alegre,RS,224,3,2,4,,405642,31-07-2023
Casa,COMPRA,370000,370000,São José,Porto Alegre,RS,195,3,4,2,,405644,31-07-2023
Apartamento,COMPRA,164000,164000,Nonoai,Porto Alegre,RS,49,2,1,1,,405645,31-07-2023
Apartamento,COMPRA,180000,180000,Nonoai,Porto Alegre,RS,46,1,1,1,,405646,31-07-2023
Apartamento,COMPRA,399000,399000,Cristo Redentor,Porto Alegre,RS,49,1,1,1,,405647,31-07-2023
Casa,COMPRA,550000,550000,Rubem Berta,Porto Alegre,RS,220,4,5,4,,405648,31-07-2023
Apartamento,COMPRA,170000,170000,Cel. Aparicio Borges,Porto Alegre,RS,39,2,1,1,,405649,31-07-2023
Apartamento,COMPRA,670000,670000,Tristeza,Porto Alegre,RS,84,3,2,3,,405650,31-07-2023
Casa,COMPRA,780000,780000,Jardim Itu-Sabará,Porto Alegre,RS,333,3,3,3,,405651,31-07-2023
Apartamento,COMPRA,290000,290000,Cavalhada,Porto Alegre,RS,57,2,1,1,,405653,31-07-2023
Casa,COMPRA,690000,690000,Cascata,Porto Alegre,RS,250,4,4,4,,405656,31-07-2023
Casa,COMPRA,750000,750000,Morro Santana,Porto Alegre,RS,172,3,2,3,,405657,31-07-2023
Apartamento,COMPRA,220000,220000,Partenon,Porto Alegre,RS,42,1,0,1,,405658,31-07-2023
Apartamento,COMPRA,150000,150000,Morro Santana,Porto Alegre,RS,55,2,1,1,,405660,31-07-2023
Apartamento,COMPRA,330000,330000,São Geraldo,Porto Alegre,RS,106,3,0,2,,405661,31-07-2023
Apartamento,COMPRA,310000,310000,Santo Antônio,Porto Alegre,RS,51,2,1,1,,405662,31-07-2023
Apartamento,COMPRA,210000,210000,Azenha,Porto Alegre,RS,39,1,0,1,,405667,31-07-2023
Apartamento,COMPRA,565000,565000,São João,Porto Alegre,RS,71,2,1,3,,405668,31-07-2023
Apartamento,COMPRA,380000,380000,Cristo Redentor,Porto Alegre,RS,92,2,1,1,,405669,31-07-2023
Casa em Condomínio,COMPRA,1150000,1150000,Tristeza,Porto Alegre,RS,233,4,2,3,,405671,31-07-2023
Apartamento,COMPRA,399000,399000,Cristo Redentor,Porto Alegre,RS,70,2,1,3,,405672,31-07-2023
Apartamento,COMPRA,175000,175000,Morro Santana,Porto Alegre,RS,53,2,1,1,,405674,31-07-2023
Apartamento,COMPRA,650000,650000,Jardim Itu-Sabará,Porto Alegre,RS,87,3,2,3,,405675,31-07-2023
Casa,COMPRA,590000,590000,Morro Santana,Porto Alegre,RS,125,2,3,2,,405676,31-07-2023
Casa,COMPRA,500000,500000,Jardim Itu-Sabará,Porto Alegre,RS,200,3,6,2,,405677,31-07-2023
Apartamento,COMPRA,150000,150000,Restinga,Porto Alegre,RS,49,2,1,1,,405678,31-07-2023
Apartamento,COMPRA,244000,244000,Cristal,Porto Alegre,RS,80,3,0,1,,405681,31-07-2023
Casa,COMPRA,750000,750000,Sarandi,Porto Alegre,RS,250,4,4,4,,405683,31-07-2023
Casa,COMPRA,750000,750000,Belém Velho,Porto Alegre,RS,220,4,5,4,,405685,31-07-2023
Apartamento,COMPRA,186000,186000,Centro Histórico,Porto Alegre,RS,55,1,0,1,,405686,31-07-2023
Apartamento,COMPRA,270000,270000,Vila Nova,Porto Alegre,RS,55,2,1,1,,405687,31-07-2023
Apartamento,COMPRA,160000,160000,Partenon,Porto Alegre,RS,49,1,1,1,,405694,31-07-2023
Apartamento,COMPRA,180000,180000,Passo das Pedras,Porto Alegre,RS,58,2,0,1,,405696,31-07-2023
Apartamento,COMPRA,370000,370000,Jardim Lindóia,Porto Alegre,RS,52,2,1,3,,405697,31-07-2023
Apartamento,COMPRA,320000,320000,Nonoai,Porto Alegre,RS,63,2,1,3,,405701,31-07-2023
Casa,COMPRA,900000,900000,Espírito Santo,Porto Alegre,RS,250,4,3,5,,405702,31-07-2023
Apartamento,COMPRA,500000,500000,Jardim Carvalho,Porto Alegre,RS,58,2,1,1,,405703,31-07-2023
Casa,COMPRA,619000,619000,Jardim Floresta,Porto Alegre,RS,177,3,3,4,,405704,31-07-2023
Casa,COMPRA,500000,500000,Santa Tereza,Porto Alegre,RS,240,3,0,3,,405705,31-07-2023
Apartamento,COMPRA,289000,289000,Jardim Carvalho,Porto Alegre,RS,58,2,1,1,,405706,31-07-2023
Apartamento,COMPRA,200000,200000,Passo das Pedras,Porto Alegre,RS,59,2,0,1,,405708,31-07-2023
Apartamento,COMPRA,895000,895000,Jardim Itu-Sabará,Porto Alegre,RS,200,3,2,4,,405710,31-07-2023
Casa,COMPRA,1060000,1060000,Vila Assunção,Porto Alegre,RS,162,3,3,4,,405711,31-07-2023
Apartamento,COMPRA,925000,925000,Santa Tereza,Porto Alegre,RS,122,3,2,4,,405715,31-07-2023
Apartamento,COMPRA,130000,130000,Rubem Berta,Porto Alegre,RS,40,1,0,1,,405716,31-07-2023
Apartamento,COMPRA,364990,364990,Morro Santana,Porto Alegre,RS,56,2,1,3,,405717,31-07-2023
Apartamento,COMPRA,169000,169000,Cavalhada,Porto Alegre,RS,41,1,0,1,,405719,31-07-2023
Apartamento,COMPRA,130000,130000,Campo Novo,Porto Alegre,RS,43,2,1,1,,405720,31-07-2023
Apartamento,COMPRA,920000,920000,São Sebastião,Porto Alegre,RS,164,3,2,3,,405721,31-07-2023
Apartamento,COMPRA,435000,435000,Cristo Redentor,Porto Alegre,RS,59,2,1,1,,405723,31-07-2023
Apartamento,COMPRA,175000,175000,Jardim Itu-Sabará,Porto Alegre,RS,43,1,1,1,,405724,31-07-2023
Apartamento,COMPRA,129000,129000,Rubem Berta,Porto Alegre,RS,40,2,1,1,,405725,31-07-2023
Casa,COMPRA,990000,990000,Jardim Itu-Sabará,Porto Alegre,RS,188,4,4,6,,405727,31-07-2023
Casa,COMPRA,330000,330000,Hipica,Porto Alegre,RS,68,2,1,2,,405730,31-07-2023
Apartamento,COMPRA,230000,230000,Menino Deus,Porto Alegre,RS,39,1,0,1,,405731,31-07-2023
Casa,COMPRA,1500000,1500000,Glória,Porto Alegre,RS,221,3,3,2,,405511,31-07-2023
Casa,COMPRA,780000,780000,Jardim Itu-Sabará,Porto Alegre,RS,103,2,5,7,,405512,31-07-2023
Apartamento,COMPRA,115000,115000,Campo Novo,Porto Alegre,RS,39,2,1,1,,405513,31-07-2023
Casa,COMPRA,450000,450000,Teresópolis,Porto Alegre,RS,98,3,4,1,,405516,31-07-2023
Casa,COMPRA,425000,425000,Sarandi,Porto Alegre,RS,402,1,10,1,,405517,31-07-2023
Apartamento,COMPRA,200000,200000,Passo das Pedras,Porto Alegre,RS,53,3,1,1,,405518,31-07-2023
Casa,COMPRA,890000,890000,Jardim Itu-Sabará,Porto Alegre,RS,220,3,2,7,,405519,31-07-2023
Apartamento,COMPRA,249000,249000,Cel. Aparicio Borges,Porto Alegre,RS,48,2,1,1,,405520,31-07-2023
Apartamento,COMPRA,280000,280000,Cel. Aparicio Borges,Porto Alegre,RS,48,2,1,1,,405522,31-07-2023
Casa,COMPRA,520000,520000,Camaquã,Porto Alegre,RS,204,3,3,4,,405524,31-07-2023
Apartamento,COMPRA,260000,260000,São Sebastião,Porto Alegre,RS,61,2,0,2,,405527,31-07-2023
Apartamento,COMPRA,600000,600000,Praia de Belas,Porto Alegre,RS,39,1,1,1,,405528,31-07-2023
Apartamento,COMPRA,199000,199000,Sarandi,Porto Alegre,RS,47,2,1,1,,405529,31-07-2023
Apartamento,COMPRA,96000,96000,Passo das Pedras,Porto Alegre,RS,30,1,0,1,,405530,31-07-2023
Casa em Condomínio,COMPRA,510000,510000,Vila Nova,Porto Alegre,RS,132,3,2,4,,405531,31-07-2023
Casa,COMPRA,1800000,1800000,Ipanema,Porto Alegre,RS,418,3,2,5,,405532,31-07-2023
Casa,COMPRA,1200000,1200000,Santana,Porto Alegre,RS,250,3,4,5,,405534,31-07-2023
Apartamento,COMPRA,170000,170000,Bom Jesus,Porto Alegre,RS,41,1,0,1,,405536,31-07-2023
Apartamento,COMPRA,160000,160000,Nonoai,Porto Alegre,RS,49,2,1,1,,405538,31-07-2023
Casa,COMPRA,1200000,1200000,Bom Jesus,Porto Alegre,RS,11,2,2,4,,405539,31-07-2023
Casa,COMPRA,550000,550000,Morro Santana,Porto Alegre,RS,189,3,5,5,,405540,31-07-2023
Apartamento,COMPRA,310000,310000,Teresópolis,Porto Alegre,RS,72,3,1,3,,405541,31-07-2023
Apartamento,COMPRA,469000,469000,Centro Histórico,Porto Alegre,RS,125,4,1,4,,405543,31-07-2023
Casa,COMPRA,280000,280000,Lami,Porto Alegre,RS,120,2,4,2,,405547,31-07-2023
Apartamento,COMPRA,1095000,1095000,Passo D'areia,Porto Alegre,RS,105,3,2,4,,405548,31-07-2023
Apartamento,COMPRA,200000,200000,Santa Cecília,Porto Alegre,RS,42,1,0,1,,405549,31-07-2023
Casa,COMPRA,1360000,1360000,Jardim Itu-Sabará,Porto Alegre,RS,202,3,4,5,,405550,31-07-2023
Apartamento,COMPRA,190000,190000,Centro Histórico,Porto Alegre,RS,28,1,0,1,,405551,31-07-2023
Apartamento,COMPRA,230000,230000,Jardim Itu Sabará,Porto Alegre,RS,60,2,2,1,,405552,31-07-2023
Casa,COMPRA,350000,350000,Morro Santana,Porto Alegre,RS,127,2,1,2,,405554,31-07-2023
Apartamento,COMPRA,185000,185000,Morro Santana,Porto Alegre,RS,52,2,1,1,,405555,31-07-2023
Apartamento,COMPRA,575000,575000,Cristo Redentor,Porto Alegre,RS,93,3,2,3,,405556,31-07-2023
Casa,COMPRA,535000,535000,Mário Quintana,Porto Alegre,RS,150,3,2,3,,405557,31-07-2023
Apartamento,COMPRA,320000,320000,São Geraldo,Porto Alegre,RS,71,2,1,1,,405559,31-07-2023
Apartamento,COMPRA,180000,180000,Cristal,Porto Alegre,RS,89,2,1,1,,405561,31-07-2023
Apartamento,COMPRA,208000,208000,Passo das Pedras,Porto Alegre,RS,48,2,1,1,,405563,31-07-2023
Apartamento,COMPRA,678000,678000,Cidade Baixa,Porto Alegre,RS,50,1,1,2,,405565,31-07-2023
Casa,COMPRA,1272000,1272000,Vila Ipiranga,Porto Alegre,RS,230,4,3,5,,405566,31-07-2023
Apartamento,COMPRA,190000,190000,Partenon,Porto Alegre,RS,43,1,0,2,,405569,31-07-2023
Apartamento,COMPRA,477000,477000,Centro Histórico,Porto Alegre,RS,47,1,1,2,,405572,31-07-2023
Apartamento,COMPRA,210000,210000,Partenon,Porto Alegre,RS,59,2,0,1,,405574,31-07-2023
Apartamento,COMPRA,342000,342000,Jardim Itu-Sabará,Porto Alegre,RS,60,2,1,1,,405576,31-07-2023
Casa em Condomínio,COMPRA,850000,850000,Hipica,Porto Alegre,RS,159,3,2,4,,405580,31-07-2023
Apartamento,COMPRA,223410,223410,Passo das Pedras,Porto Alegre,RS,48,2,1,1,,406845,31-07-2023
Apartamento,COMPRA,299000,299000,Ipanema,Porto Alegre,RS,56,2,1,3,,406846,31-07-2023
Apartamento,COMPRA,250000,250000,Jardim Itu-Sabará,Porto Alegre,RS,67,3,1,3,,406847,31-07-2023
Apartamento,COMPRA,180000,180000,Menino Deus,Porto Alegre,RS,22,1,0,1,,406850,31-07-2023
Casa,COMPRA,1950000,1950000,Teresópolis,Porto Alegre,RS,502,12,5,8,,406851,31-07-2023
Apartamento,COMPRA,202500,202500,Lomba do Pinheiro,Porto Alegre,RS,47,2,1,1,,406852,31-07-2023
Apartamento,COMPRA,190000,190000,Morro Santana,Porto Alegre,RS,52,2,1,1,,406854,31-07-2023
Casa,COMPRA,1250000,1250000,Azenha,Porto Alegre,RS,206,3,3,2,,406855,31-07-2023
Casa,COMPRA,450000,450000,Jardim Itu-Sabará,Porto Alegre,RS,172,3,4,4,,406856,31-07-2023
Apartamento,COMPRA,526000,526000,Sarandi,Porto Alegre,RS,66,2,1,3,,406857,31-07-2023
Apartamento,COMPRA,270000,270000,Sarandi,Porto Alegre,RS,52,2,1,1,,406858,31-07-2023
Casa em Condomínio,COMPRA,1390000,1390000,Sarandi,Porto Alegre,RS,216,3,2,4,,406859,31-07-2023
Casa,COMPRA,260000,260000,Lomba do Pinheiro,Porto Alegre,RS,65,3,1,1,,406860,31-07-2023
Apartamento,COMPRA,125000,125000,Azenha,Porto Alegre,RS,38,1,0,1,,406861,31-07-2023
Casa,COMPRA,450000,450000,Sarandi,Porto Alegre,RS,380,3,8,6,,406862,31-07-2023
Casa,COMPRA,900000,900000,Vila Nova,Porto Alegre,RS,305,4,2,5,,406863,31-07-2023
Casa,COMPRA,299000,299000,Hipica,Porto Alegre,RS,110,3,1,3,,406864,31-07-2023
Apartamento,COMPRA,106000,106000,Passo das Pedras,Porto Alegre,RS,27,1,0,1,,406872,31-07-2023
Apartamento,COMPRA,200000,200000,São João,Porto Alegre,RS,64,2,0,1,,406873,31-07-2023
Apartamento,COMPRA,1999000,1999000,Sarandi,Porto Alegre,RS,148,3,3,8,,406874,31-07-2023
Apartamento,COMPRA,250000,250000,Camaquã,Porto Alegre,RS,48,2,1,1,,406879,31-07-2023
Apartamento,COMPRA,350000,350000,Farroupilha,Porto Alegre,RS,95,2,0,2,,406881,31-07-2023
Apartamento,COMPRA,250000,250000,Floresta,Porto Alegre,RS,64,2,0,1,,406882,31-07-2023
Apartamento,COMPRA,490000,490000,Floresta,Porto Alegre,RS,159,3,0,4,,406883,31-07-2023
Apartamento,COMPRA,215000,215000,Sarandi,Porto Alegre,RS,48,1,1,1,,406884,31-07-2023
Apartamento,COMPRA,140000,140000,Jardim Itu-Sabará,Porto Alegre,RS,43,1,1,1,,406885,31-07-2023
Apartamento,COMPRA,225000,225000,Partenon,Porto Alegre,RS,44,1,0,1,,406887,31-07-2023
Cobertura,COMPRA,680000,680000,Bom Jesus,Porto Alegre,RS,104,2,2,4,,406890,31-07-2023
Apartamento,COMPRA,560000,560000,Bom Fim,Porto Alegre,RS,144,4,0,3,,406893,31-07-2023
Apartamento,COMPRA,550000,550000,Jardim Itu-Sabará,Porto Alegre,RS,72,3,1,3,,406894,31-07-2023
Apartamento,COMPRA,426000,426000,Glória,Porto Alegre,RS,60,2,1,2,,406895,31-07-2023
Apartamento,COMPRA,789000,789000,Teresópolis,Porto Alegre,RS,136,3,2,6,,406897,31-07-2023
Casa,COMPRA,116000,116000,Hipica,Porto Alegre,RS,79,2,1,1,,406899,31-07-2023
Apartamento,COMPRA,295000,295000,Nonoai,Porto Alegre,RS,82,4,2,1,,406901,31-07-2023
Apartamento,COMPRA,300000,300000,Partenon,Porto Alegre,RS,58,2,1,2,,406902,31-07-2023
Casa,COMPRA,4500000,4500000,Jardim Lindóia,Porto Alegre,RS,402,4,4,9,,406904,31-07-2023
Casa,COMPRA,1150000,1150000,Partenon,Porto Alegre,RS,245,2,10,2,,406905,31-07-2023
Casa em Condomínio,COMPRA,399000,399000,Jardim Itu-Sabará,Porto Alegre,RS,85,3,1,2,,406906,31-07-2023
Casa,COMPRA,250000,250000,Restinga,Porto Alegre,RS,80,1,2,1,,406907,31-07-2023
Casa,COMPRA,600000,600000,Jardim Itu-Sabará,Porto Alegre,RS,355,3,3,4,,406908,31-07-2023
Casa,COMPRA,2870000,2870000,Vila Assunção,Porto Alegre,RS,563,4,5,9,,406910,31-07-2023
Apartamento,COMPRA,270000,270000,Jardim Itu-Sabará,Porto Alegre,RS,84,2,1,2,,406912,31-07-2023
Apartamento,COMPRA,240000,240000,Santana,Porto Alegre,RS,54,1,1,1,,406913,31-07-2023
Apartamento,COMPRA,309000,309000,São João,Porto Alegre,RS,62,2,0,1,,406915,31-07-2023
Apartamento,COMPRA,1090000,1090000,Praia de Belas,Porto Alegre,RS,74,1,2,3,,406916,31-07-2023
Apartamento,COMPRA,170000,170000,Glória,Porto Alegre,RS,57,2,0,1,,406917,31-07-2023
Casa,COMPRA,649000,649000,Sarandi,Porto Alegre,RS,270,5,4,2,,407901,31-07-2023
Apartamento,COMPRA,249700,249700,Cavalhada,Porto Alegre,RS,73,2,1,2,,407902,31-07-2023
Apartamento,COMPRA,330000,330000,Cristal,Porto Alegre,RS,71,2,0,2,,407903,31-07-2023
Apartamento,COMPRA,270000,270000,Camaquã,Porto Alegre,RS,88,2,0,1,,407904,31-07-2023
Apartamento,COMPRA,129000,129000,Rubem Berta,Porto Alegre,RS,52,2,1,1,,407905,31-07-2023
Apartamento,COMPRA,230000,230000,Cel. Aparicio Borges,Porto Alegre,RS,66,3,1,1,,407907,31-07-2023
Apartamento,COMPRA,285000,285000,Sarandi,Porto Alegre,RS,52,2,1,1,,407908,31-07-2023
Apartamento,COMPRA,350000,350000,Nonoai,Porto Alegre,RS,83,2,1,1,,407909,31-07-2023
Casa,COMPRA,261000,261000,Morro Santana,Porto Alegre,RS,156,3,3,2,,407910,31-07-2023
Casa,COMPRA,1703000,1703000,Tristeza,Porto Alegre,RS,270,6,3,5,,407913,31-07-2023
Apartamento,COMPRA,215000,215000,Jardim Itu-Sabará,Porto Alegre,RS,48,2,1,1,,407915,31-07-2023
Apartamento,COMPRA,400000,400000,Santo Antônio,Porto Alegre,RS,66,3,1,3,,407916,31-07-2023
Apartamento,COMPRA,149000,149000,Passo das Pedras,Porto Alegre,RS,35,1,0,1,,407917,31-07-2023
Casa,COMPRA,246000,246000,Lomba do Pinheiro,Porto Alegre,RS,150,2,2,2,,407920,31-07-2023
Apartamento,COMPRA,265000,265000,Jardim São Pedro,Porto Alegre,RS,57,2,1,1,,407922,31-07-2023
Apartamento,COMPRA,201000,201000,Santo Antônio,Porto Alegre,RS,67,2,0,1,,407375,31-07-2023
Casa,COMPRA,372000,372000,Vila Jardim,Porto Alegre,RS,108,3,2,3,,407377,31-07-2023
Apartamento,COMPRA,190000,190000,Morro Santana,Porto Alegre,RS,56,2,1,1,,407378,31-07-2023
Apartamento,COMPRA,540000,540000,Camaquã,Porto Alegre,RS,59,2,1,3,,407379,31-07-2023
Apartamento,COMPRA,595000,595000,Jardim Itu-Sabará,Porto Alegre,RS,102,3,1,3,,407380,31-07-2023
Apartamento,COMPRA,350000,350000,Nonoai,Porto Alegre,RS,76,3,1,2,,407382,31-07-2023
Apartamento,COMPRA,130000,130000,Rubem Berta,Porto Alegre,RS,53,2,1,1,,407383,31-07-2023
Apartamento,COMPRA,198000,198000,Menino Deus,Porto Alegre,RS,44,1,0,1,,407384,31-07-2023
Casa,COMPRA,900000,900000,Partenon,Porto Alegre,RS,229,3,4,5,,407385,31-07-2023
Apartamento,COMPRA,189000,189000,Centro Histórico,Porto Alegre,RS,27,1,0,1,,407386,31-07-2023
Apartamento,COMPRA,150000,150000,Passo das Pedras,Porto Alegre,RS,59,2,0,1,,407387,31-07-2023
Casa,COMPRA,300000,300000,Camaquã,Porto Alegre,RS,100,3,4,1,,407388,31-07-2023
Apartamento,COMPRA,190000,190000,Navegantes,Porto Alegre,RS,33,1,0,1,,407389,31-07-2023
Apartamento,COMPRA,267000,267000,Ipanema,Porto Alegre,RS,68,3,1,1,,407391,31-07-2023
Casa em Condomínio,COMPRA,383000,383000,Hipica,Porto Alegre,RS,76,1,1,3,,407392,31-07-2023
Apartamento,COMPRA,189000,189000,Ipanema,Porto Alegre,RS,54,2,1,1,,407393,31-07-2023
Casa,COMPRA,680000,680000,Jardim Itu-Sabará,Porto Alegre,RS,187,3,3,3,,407394,31-07-2023
Casa,COMPRA,640000,640000,Cascata,Porto Alegre,RS,220,3,3,4,,407397,31-07-2023
Apartamento,COMPRA,396000,396000,Passo D'areia,Porto Alegre,RS,118,3,1,4,,407400,31-07-2023
Apartamento,COMPRA,480000,480000,Independência,Porto Alegre,RS,123,3,0,3,,407401,31-07-2023
Casa em Condomínio,COMPRA,190000,190000,Restinga,Porto Alegre,RS,50,2,1,1,,407402,31-07-2023
Casa,COMPRA,400000,400000,Ipanema,Porto Alegre,RS,180,3,2,1,,407403,31-07-2023
Apartamento,COMPRA,230000,230000,Vila Nova,Porto Alegre,RS,66,3,1,1,,407406,31-07-2023
Casa,COMPRA,230000,230000,São José,Porto Alegre,RS,120,2,1,2,,407407,31-07-2023
Apartamento,COMPRA,315000,315000,Medianeira,Porto Alegre,RS,57,2,1,1,,407408,31-07-2023
Apartamento,COMPRA,195000,195000,Sarandi,Porto Alegre,RS,48,2,1,1,,407409,31-07-2023
Casa,COMPRA,790000,790000,Cavalhada,Porto Alegre,RS,148,3,3,2,,407412,31-07-2023
Casa,COMPRA,490000,490000,Hipica,Porto Alegre,RS,120,3,2,3,,407413,31-07-2023
Casa em Condomínio,COMPRA,589000,589000,Guarujá,Porto Alegre,RS,220,4,3,4,,407414,31-07-2023
Apartamento,COMPRA,140000,140000,Mário Quintana,Porto Alegre,RS,39,2,1,1,,407415,31-07-2023
Apartamento,COMPRA,199000,199000,Lomba do Pinheiro,Porto Alegre,RS,80,2,1,1,,407418,31-07-2023
Apartamento,COMPRA,379000,379000,Sarandi,Porto Alegre,RS,63,3,2,3,,407420,31-07-2023
Apartamento,COMPRA,175000,175000,Lomba do Pinheiro,Porto Alegre,RS,49,2,1,1,,407421,31-07-2023
Apartamento,COMPRA,599060,599060,Floresta,Porto Alegre,RS,46,1,2,3,,407422,31-07-2023
Apartamento,COMPRA,190000,190000,Lomba do Pinheiro,Porto Alegre,RS,49,2,1,1,,407423,31-07-2023
Casa,COMPRA,480000,480000,Hipica,Porto Alegre,RS,110,3,2,3,,407424,31-07-2023
Apartamento,COMPRA,290000,290000,Partenon,Porto Alegre,RS,61,2,0,1,,407426,31-07-2023
Casa em Condomínio,COMPRA,495000,495000,Vila Nova,Porto Alegre,RS,134,3,2,4,,407427,31-07-2023
Casa,COMPRA,690000,690000,Arquipélago,Porto Alegre,RS,270,3,3,5,,407429,31-07-2023
Casa,COMPRA,1200000,1200000,Bom Fim,Porto Alegre,RS,194,3,0,4,,407431,31-07-2023
Casa,COMPRA,900000,900000,Morro Santana,Porto Alegre,RS,270,6,4,8,,407432,31-07-2023
Apartamento,COMPRA,213000,213000,Nonoai,Porto Alegre,RS,61,2,1,1,,407434,31-07-2023
Casa,COMPRA,479000,479000,Vila Joao Pessoa,Porto Alegre,RS,140,3,5,1,,407435,31-07-2023
Apartamento,COMPRA,207000,207000,Passo das Pedras,Porto Alegre,RS,64,2,0,1,,407436,31-07-2023
Casa,COMPRA,830000,830000,Espírito Santo,Porto Alegre,RS,196,3,4,3,,407441,31-07-2023
Apartamento,COMPRA,395000,395000,Jardim Carvalho,Porto Alegre,RS,54,2,1,1,,407298,31-07-2023
Casa,COMPRA,880000,880000,Mário Quintana,Porto Alegre,RS,220,3,2,3,,407299,31-07-2023
Apartamento,COMPRA,440000,440000,Azenha,Porto Alegre,RS,53,2,1,3,,407301,31-07-2023
Apartamento,COMPRA,330000,330000,Ipanema,Porto Alegre,RS,89,3,2,3,,407302,31-07-2023
Apartamento,COMPRA,160000,160000,Ipanema,Porto Alegre,RS,40,2,1,1,,407307,31-07-2023
Casa,COMPRA,410000,410000,Rubem Berta,Porto Alegre,RS,90,3,2,1,,407309,31-07-2023
Apartamento,COMPRA,165000,165000,Passo das Pedras,Porto Alegre,RS,38,2,1,1,,407310,31-07-2023
Casa,COMPRA,850000,850000,Cristal,Porto Alegre,RS,552,6,7,8,,407311,31-07-2023
Casa,COMPRA,480000,480000,Rubem Berta,Porto Alegre,RS,151,3,2,3,,407314,31-07-2023
Apartamento,COMPRA,306000,306000,Humaitá,Porto Alegre,RS,51,2,1,3,,407315,31-07-2023
Casa em Condomínio,COMPRA,2100000,2100000,Sarandi,Porto Alegre,RS,390,4,4,8,,407316,31-07-2023
Casa,COMPRA,372340,372340,Hipica,Porto Alegre,RS,106,2,1,5,,407317,31-07-2023
