TIPO,OFERTA,VALORES,VALORES_PROMO,RUA/AV,LOGRADOURO,LOCATION,CITY,STATE,AREA,QUARTO,GARAGEM,BANHEIRO,KEY,EXCLUSIVO,MOBILIADO,DATA_ANUNCIO,DATA_RETIRADA,LAT_STREET,LON_STREET,ALTO_PADRAO,AVALIA_IMOVEL_NO_NEGOCIO,PRONTO_PARA_MORAR,ALUGA_RAPIDO_SEM_FIADOR_OU_GARANTIAS,AUXI_PLUS
CASA EM CONDOMINIO,ALUGAR,36160,3000,RUA,AUGUSTO ATTILIO GIORDANI,SAO SEBASTIAO,PORTO ALEGRE,RS,144.0,3,1,2,326475,1.0,0,2023-08-03,-,-,-,,,,0.0,0.0
KITNET/JK,ALUGAR,8350,690,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,35.0,1,0,2,326612,1.0,0,2023-08-03,-,-29.6526379,-50.5738717,,,,0.0,0.0
APARTAMENTO,ALUGAR,25450,2100,RUA,CELESTE GOBBATO,PRAIA DE BELAS,PORTO ALEGRE,RS,74.0,2,1,1,327990,1.0,0,2023-08-03,-,-30.044511,-51.2299007,,,,0.0,0.0
APARTAMENTO,ALUGAR,19020,1580,RUA,NUNES,MEDIANEIRA,PORTO ALEGRE,RS,80.0,3,1,1,328455,1.0,0,2023-08-03,-,-30.0702104,-51.2104363,,,,0.0,0.0
APARTAMENTO,ALUGAR,21960,1750,RUA,MOSTARDEIRO,RIO BRANCO,PORTO ALEGRE,RS,60.0,2,0,2,328487,1.0,0,2023-08-03,-,-30.0830345,-51.0500728,,,,0.0,0.0
APARTAMENTO,ALUGAR,26430,1600,RUA,GENERAL JOAO MANOEL,CENTRO HISTORICO,PORTO ALEGRE,RS,35.0,1,0,1,328488,1.0,0,2023-08-03,-,-30.0318584,-51.233169,,,,0.0,0.0
APARTAMENTO,ALUGAR,18710,1500,AVENIDA,INDEPENDENCIA,INDEPENDENCIA,PORTO ALEGRE,RS,66.0,1,0,2,308371,1.0,0,2023-08-03,-,-30.0293303,-51.2148669,,,,0.0,0.0
APARTAMENTO,ALUGAR,14670,1200,RUA,OSCAR SCHNEIDER,MEDIANEIRA,PORTO ALEGRE,RS,51.0,2,0,1,308533,1.0,0,2023-08-03,-,-30.0643687,-51.2130538,,,,0.0,0.0
APARTAMENTO,ALUGAR,29660,2000,RUA,BARAO DO GRAVATAI,MENINO DEUS,PORTO ALEGRE,RS,69.0,2,1,2,308536,1.0,0,2023-08-03,-,-30.0443239,-51.2258336,,,,0.0,0.0
APARTAMENTO,ALUGAR,18050,1300,AVENIDA,JOSE ALOISIO FILHO,HUMAITA,PORTO ALEGRE,RS,53.0,2,1,1,319149,1.0,0,2023-08-03,-,-29.9764724,-51.1825072,,,,0.0,0.0
APARTAMENTO,ALUGAR,42770,3100,RUA,LIVRAMENTO,SANTANA,PORTO ALEGRE,RS,81.0,3,2,2,319193,1.0,0,2023-08-03,-,-30.0479539,-51.1979819,,,,0.0,0.0
APARTAMENTO,ALUGAR,23090,1800,AVENIDA,CERES,PARTENON,PORTO ALEGRE,RS,60.0,2,1,1,320367,1.0,0,2023-08-03,-,-30.0568463,-51.1681044,,,,0.0,0.0
APARTAMENTO,ALUGAR,45180,3100,AVENIDA,GANZO,MENINO DEUS,PORTO ALEGRE,RS,116.0,3,1,3,322576,1.0,0,2023-08-03,-,-30.0519459,-51.222018,,,,0.0,0.0
APARTAMENTO,ALUGAR,33640,2600,RUA,ARACAI,VILA IPIRANGA,PORTO ALEGRE,RS,83.0,3,1,2,324314,1.0,1,2023-08-03,-,-30.0203367,-51.1482036,,,,0.0,0.0
APARTAMENTO,ALUGAR,14320,990,RUA,MOYSES ANTUNES DA CUNHA,SANTO ANTONIO,PORTO ALEGRE,RS,56.0,2,0,1,324674,1.0,0,2023-08-03,-,-30.0576167,-51.2074701,,,,0.0,0.0
APARTAMENTO,ALUGAR,23120,1700,RUA,CONDE DEU,SANTANA,PORTO ALEGRE,RS,65.0,2,1,1,324709,1.0,0,2023-08-03,-,-29.9607972,-51.1985979,,,,0.0,0.0
APARTAMENTO,ALUGAR,25310,1990,RUA,JOSE JULIANO,SAO SEBASTIAO,PORTO ALEGRE,RS,87.0,3,2,2,333174,1.0,0,2023-08-03,-,-30.0014549,-51.1425462,,,,0.0,0.0
APARTAMENTO,ALUGAR,13740,1100,RUA,VINTE E CINCO DE JULHO,SANTA MARIA GORETTI,PORTO ALEGRE,RS,50.0,2,0,1,309985,1.0,0,2023-08-03,-,-29.6858862,-51.1372355,,,,0.0,0.0
APARTAMENTO,ALUGAR,13650,1100,RUA,JURUA,CRISTO REDENTOR,PORTO ALEGRE,RS,66.0,2,0,1,310426,1.0,0,2023-08-03,-,-7.0552401,-71.6893022,,,,0.0,0.0
APARTAMENTO,ALUGAR,19830,1500,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,64.0,2,1,1,310938,1.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
APARTAMENTO,ALUGAR,13430,1100,RUA,HONORIO SILVEIRA DIAS,HIGIENOPOLIS,PORTO ALEGRE,RS,45.0,1,0,1,311409,1.0,0,2023-08-03,-,-30.0166301,-51.1852351,,,,0.0,0.0
APARTAMENTO,ALUGAR,18530,1290,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,80.0,2,1,1,312157,1.0,0,2023-08-03,-,-30.0946738,-51.2445793,,,,0.0,0.0
KITNET/JK,ALUGAR,15000,1300,RUA,BARAO DO GRAVATAI,MENINO DEUS,PORTO ALEGRE,RS,35.0,1,0,1,336270,1.0,0,2023-08-03,-,-30.0443239,-51.2258336,,,,0.0,0.0
APARTAMENTO,ALUGAR,42050,3000,RUA,SANTA CECILIA,SANTA CECILIA,PORTO ALEGRE,RS,83.0,2,2,2,336685,1.0,0,2023-08-03,-,-29.9378848,-51.053904,,,,0.0,0.0
APARTAMENTO,ALUGAR,37370,2990,RUA,CURVELO,PETROPOLIS,PORTO ALEGRE,RS,40.0,1,0,1,338378,1.0,0,2023-08-03,-,-30.0399567,-51.1744982,,,,0.0,0.0
APARTAMENTO,ALUGAR,41000,3400,RUA,LUIZ SO,PETROPOLIS,PORTO ALEGRE,RS,47.0,1,1,1,338571,1.0,0,2023-08-03,-,-30.0393365,-51.1931319,,,,0.0,0.0
APARTAMENTO,ALUGAR,17430,1200,RUA,CARLOS VON KOSERITZ,HIGIENOPOLIS,PORTO ALEGRE,RS,41.0,1,1,1,278331,1.0,0,2023-08-03,-,-30.0162502,-51.1877327,,,,0.0,0.0
APARTAMENTO,ALUGAR,17960,1450,RUA,RICALDE MARQUES,JARDIM SAO PEDRO,PORTO ALEGRE,RS,54.0,2,1,1,280010,1.0,0,2023-08-03,-,-30.0062706,-51.1669135,,,,0.0,0.0
APARTAMENTO,ALUGAR,13080,1100,RUA,PRIMEIRO DE SETEMBRO,VILA SAO JOSE,PORTO ALEGRE,RS,56.0,2,0,1,298545,1.0,0,2023-08-03,-,-30.0680852,-51.1634992,,,,0.0,0.0
APARTAMENTO,ALUGAR,12970,800,RUA,ENGENHEIRO FERNANDO DE ABREU PEREIRA,SARANDI,PORTO ALEGRE,RS,60.0,2,1,1,299026,1.0,0,2023-08-03,-,-30.0085279,-51.1344892,,,,0.0,0.0
APARTAMENTO,ALUGAR,23110,1750,AVENIDA,JOAO PESSOA,FARROUPILHA,PORTO ALEGRE,RS,48.0,1,0,2,299964,1.0,1,2023-08-03,-,-30.0470064,-51.211756,,,,0.0,0.0
APARTAMENTO,ALUGAR,37540,2490,RUA,LIBERO BADARO,PASSO DA AREIA,PORTO ALEGRE,RS,82.0,2,1,2,300974,1.0,0,2023-08-03,-,-30.002757,-51.0628987,,,,0.0,0.0
APARTAMENTO,ALUGAR,13370,1000,RUA,ERNESTO ZAMPROGNA,ALTO PETROPOLIS,PORTO ALEGRE,RS,57.0,2,0,1,271493,1.0,0,2023-08-03,-,-30.0375391,-51.1308254,,,,0.0,0.0
APARTAMENTO,ALUGAR,12710,1100,AVENIDA,BENJAMIN CONSTANT,SAO GERALDO,PORTO ALEGRE,RS,43.0,1,0,1,272447,1.0,1,2023-08-03,-,-30.0139662,-51.1952202,,,,0.0,0.0
APARTAMENTO,ALUGAR,29690,2300,RUA,TENENTE-CORONEL FABRICIO PILAR,MOINHOS DE VENTO,PORTO ALEGRE,RS,44.0,1,1,1,273016,1.0,1,2023-08-03,-,-30.0255215,-51.1901719,,,,0.0,0.0
APARTAMENTO,ALUGAR,15400,1200,AVENIDA,PROTASIO ALVES,PETROPOLIS,PORTO ALEGRE,RS,73.0,2,0,1,275391,1.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
APARTAMENTO,ALUGAR,28550,2000,RUA,ALMIRANTE ALVARO ALBERTO DA MOTTA E SILVA,MENINO DEUS,PORTO ALEGRE,RS,60.0,2,1,2,264561,1.0,0,2023-08-03,-,-30.0462563,-51.2204402,,,,0.0,0.0
APARTAMENTO,ALUGAR,16040,1400,RUA,MARCILIO DIAS,MENINO DEUS,PORTO ALEGRE,RS,51.0,2,0,2,266473,1.0,0,2023-08-03,-,-29.60434,-51.1663102,,,,0.0,0.0
APARTAMENTO,ALUGAR,13360,900,RUA,JOAO ALFREDO,CIDADE BAIXA,PORTO ALEGRE,RS,40.0,1,0,1,267844,1.0,0,2023-08-03,-,-30.0432058,-51.2237715,,,,0.0,0.0
APARTAMENTO,ALUGAR,16970,980,RUA,DOM PEDRO II,SAO JOAO,PORTO ALEGRE,RS,95.0,2,0,2,291509,1.0,0,2023-08-03,-,-30.0107225,-51.1890716,,,,0.0,0.0
APARTAMENTO,ALUGAR,25960,2100,RUA,BOTAFOGO,MENINO DEUS,PORTO ALEGRE,RS,100.0,3,0,2,291568,1.0,0,2023-08-03,-,-30.0540335,-51.2270663,,,,0.0,0.0
APARTAMENTO,ALUGAR,28100,2000,AVENIDA,INDEPENDENCIA,INDEPENDENCIA,PORTO ALEGRE,RS,51.0,1,1,1,291956,1.0,0,2023-08-03,-,-30.0293303,-51.2148669,,,,0.0,0.0
APARTAMENTO,ALUGAR,16660,1250,RUA,BARAO DO AMAZONAS,JARDIM BOTANICO,PORTO ALEGRE,RS,42.0,1,1,1,292377,1.0,0,2023-08-03,-,-29.6849286,-51.150704,,,,0.0,0.0
APARTAMENTO,ALUGAR,10640,750,RUA,VENTOS DO SUL,VILA NOVA,PORTO ALEGRE,RS,51.0,2,0,1,293085,1.0,0,2023-08-03,-,-30.1269042,-51.207495,,,,0.0,0.0
APARTAMENTO,ALUGAR,14200,1050,AVENIDA,PROTASIO ALVES,ALTO PETROPOLIS,PORTO ALEGRE,RS,54.0,2,1,1,293407,1.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
APARTAMENTO,ALUGAR,21190,1590,RUA,SARMENTO LEITE,CENTRO HISTORICO,PORTO ALEGRE,RS,79.0,3,0,1,285311,1.0,0,2023-08-03,-,-30.0342768,-51.2213248,,,,0.0,0.0
APARTAMENTO,ALUGAR,28060,2000,AVENIDA,CORONEL LUCAS DE OLIVEIRA,PETROPOLIS,PORTO ALEGRE,RS,93.0,3,1,2,288912,1.0,0,2023-08-03,-,-30.0394093,-51.1944332,,,,0.0,0.0
APARTAMENTO,ALUGAR,12170,850,RUA,TIJUCA,MEDIANEIRA,PORTO ALEGRE,RS,42.0,1,1,2,289612,1.0,0,2023-08-03,-,-30.0652838,-51.2038963,,,,0.0,0.0
APARTAMENTO,ALUGAR,17210,1400,RUA,RIACHUELO,CENTRO HISTORICO,PORTO ALEGRE,RS,44.0,2,0,1,289629,1.0,0,2023-08-03,-,-30.0327864,-51.2345941,,,,0.0,0.0
APARTAMENTO,ALUGAR,13420,990,RUA,ORFANOTROFIO,SANTA TEREZA,PORTO ALEGRE,RS,56.0,2,0,2,301473,1.0,0,2023-08-03,-,-30.0806663,-51.2194995,,,,0.0,0.0
APARTAMENTO,ALUGAR,18990,1600,AVENIDA,GETULIO VARGAS,MENINO DEUS,PORTO ALEGRE,RS,80.0,2,0,1,301658,1.0,0,2023-08-03,-,-29.6526379,-50.5738717,,,,0.0,0.0
APARTAMENTO,ALUGAR,15590,1150,RUA,PRIMEIRO DE SETEMBRO,VILA SAO JOSE,PORTO ALEGRE,RS,51.0,2,1,1,301684,1.0,0,2023-08-03,-,-30.0680852,-51.1634992,,,,0.0,0.0
KITNET/JK,ALUGAR,11580,900,RUA,DEMETRIO RIBEIRO,CENTRO HISTORICO,PORTO ALEGRE,RS,25.0,1,0,1,303948,1.0,0,2023-08-03,-,-30.0360874,-51.228137,,,,0.0,0.0
APARTAMENTO,ALUGAR,20430,1500,AVENIDA,PROTASIO ALVES,PROTASIO ALVES,PORTO ALEGRE,RS,57.0,2,1,2,304214,1.0,0,2023-08-03,-,-30.0399646,-51.1714215,,,,0.0,0.0
APARTAMENTO,ALUGAR,16850,1350,RUA,BOTAFOGO,MENINO DEUS,PORTO ALEGRE,RS,47.0,2,0,1,294586,1.0,0,2023-08-03,-,-30.0540335,-51.2270663,,,,0.0,0.0
APARTAMENTO,ALUGAR,17760,1490,RUA,DEMETRIO RIBEIRO,CENTRO HISTORICO,PORTO ALEGRE,RS,24.0,1,0,1,296116,1.0,1,2023-08-03,-,-30.0360874,-51.228137,,,,0.0,0.0
APARTAMENTO,ALUGAR,21280,1550,AVENIDA,SARANDI,SARANDI,PORTO ALEGRE,RS,55.0,2,1,1,298054,1.0,0,2023-08-03,-,-30.0013548,-51.1250058,,,,0.0,0.0
APARTAMENTO,ALUGAR,13920,1200,RUA,NOSSA SENHORA DAS GRACAS,GLORIA,PORTO ALEGRE,RS,60.0,2,1,1,305622,1.0,0,2023-08-03,-,-30.0954238,-51.2399581,,,,0.0,0.0
APARTAMENTO,ALUGAR,34990,2900,RUA,SILVEIRO,MENINO DEUS,PORTO ALEGRE,RS,114.0,3,1,2,306576,1.0,0,2023-08-03,-,-30.0735409,-51.2308347,,,,0.0,0.0
APARTAMENTO,ALUGAR,15530,1300,RUA,FATIMA,PARTENON,PORTO ALEGRE,RS,55.0,2,0,1,259512,1.0,0,2023-08-03,-,-30.0576473,-51.1926814,,,,0.0,0.0
APARTAMENTO,ALUGAR,15060,1100,RUA,CORONEL BORDINI,AUXILIADORA,PORTO ALEGRE,RS,35.0,1,0,1,259555,1.0,0,2023-08-03,-,-30.034316,-51.1958583,,,,0.0,0.0
APARTAMENTO,ALUGAR,16780,1100,RUA,HONORIO LEMOS,VILA JOAO PESSOA,PORTO ALEGRE,RS,45.0,1,1,1,261146,1.0,0,2023-08-03,-,-29.6534948,-50.7645326,,,,0.0,0.0
APARTAMENTO,ALUGAR,27960,1800,RUA,VIGARIO JOSE INACIO,CENTRO HISTORICO,PORTO ALEGRE,RS,104.0,3,0,2,263219,1.0,0,2023-08-03,-,-29.5676459,-50.7909134,,,,0.0,0.0
APARTAMENTO,ALUGAR,12890,990,RUA,TUPINAMBA,JARDIM SAO PEDRO,PORTO ALEGRE,RS,32.0,1,0,1,263339,1.0,1,2023-08-03,-,-29.8956561,-50.9972633,,,,0.0,0.0
APARTAMENTO,ALUGAR,15820,1050,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,80.0,2,0,1,252737,1.0,0,2023-08-03,-,-30.0946738,-51.2445793,,,,0.0,0.0
APARTAMENTO,ALUGAR,18060,1350,RUA,NEY DA GAMA AHRENDS,PROTASIO ALVES,PORTO ALEGRE,RS,53.0,2,1,1,228859,1.0,0,2023-08-03,-,-30.0455211,-51.1330909,,,,0.0,0.0
APARTAMENTO,ALUGAR,24890,1900,RUA,PADRE HILDEBRANDO,SANTA MARIA GORETTI,PORTO ALEGRE,RS,90.0,2,0,2,232476,1.0,1,2023-08-03,-,-30.0070876,-51.1829954,,,,0.0,0.0
APARTAMENTO,ALUGAR,18230,1550,RUA,ITARARE,JARDIM SAO PEDRO,PORTO ALEGRE,RS,94.0,2,0,1,238710,1.0,0,2023-08-03,-,-30.0106729,-51.1650645,,,,0.0,0.0
APARTAMENTO,ALUGAR,10400,750,AVENIDA,SENADOR SALGADO FILHO,CENTRO HISTORICO,PORTO ALEGRE,RS,26.0,1,0,1,240943,1.0,0,2023-08-03,-,-30.0790762,-51.1153224,,,,0.0,0.0
APARTAMENTO,ALUGAR,24530,1890,AVENIDA,IPIRANGA,AZENHA,PORTO ALEGRE,RS,45.0,1,0,1,241072,1.0,1,2023-08-03,-,-30.0554878,-51.1692291,,,,0.0,0.0
LOFT,ALUGAR,48200,3800,AVENIDA,MARILAND,SAO JOAO,PORTO ALEGRE,RS,48.0,1,1,1,241126,1.0,0,2023-08-03,-,-30.0293858,-51.192923,,,,0.0,0.0
APARTAMENTO,ALUGAR,16220,1100,RUA,PORTUGUESA,PARTENON,PORTO ALEGRE,RS,63.0,2,1,2,241273,1.0,0,2023-08-03,-,-30.0564334,-51.1911953,,,,0.0,0.0
KITNET/JK,ALUGAR,20490,1700,AVENIDA,INDEPENDENCIA,INDEPENDENCIA,PORTO ALEGRE,RS,30.0,1,0,1,241837,1.0,0,2023-08-03,-,-30.0293303,-51.2148669,,,,0.0,0.0
APARTAMENTO,ALUGAR,17010,1200,RUA,LUIZ DE CAMOES,SANTO ANTONIO,PORTO ALEGRE,RS,49.0,1,1,1,242090,1.0,0,2023-08-03,-,-30.0535097,-51.2003749,,,,0.0,0.0
APARTAMENTO,ALUGAR,14750,1100,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,82.0,2,0,2,242705,1.0,0,2023-08-03,-,-30.0946738,-51.2445793,,,,0.0,0.0
APARTAMENTO,ALUGAR,42510,3100,RUA,GENERAL COUTO DE MAGALHAES,SAO JOAO,PORTO ALEGRE,RS,143.0,4,1,2,244808,1.0,0,2023-08-03,-,-30.0147886,-51.1853308,,,,0.0,0.0
APARTAMENTO,ALUGAR,19180,1500,RUA,CARLOS REVERBEL,JARDIM CARVALHO,PORTO ALEGRE,RS,53.0,2,1,1,248713,1.0,0,2023-08-03,-,-30.0473347,-51.1403725,,,,0.0,0.0
APARTAMENTO,ALUGAR,15540,1190,RUA,DOUTOR BARCELOS,TRISTEZA,PORTO ALEGRE,RS,70.0,2,1,1,249826,1.0,0,2023-08-03,-,-30.1021754,-51.2390596,,,,0.0,0.0
APARTAMENTO,ALUGAR,8860,600,RUA,GENERAL CAMARA,CENTRO HISTORICO,PORTO ALEGRE,RS,26.0,1,0,1,232293,1.0,0,2023-08-03,-,-30.0614614,-51.1025552,,,,0.0,0.0
APARTAMENTO,ALUGAR,43200,3500,AVENIDA,VERISSIMO DE AMARAL,JARDIM EUROPA,PORTO ALEGRE,RS,54.0,1,1,1,228419,1.0,1,2023-08-03,-,-30.027676,-51.1588643,,,,0.0,0.0
APARTAMENTO,ALUGAR,15210,1050,AVENIDA,ICARAI,CRISTAL,PORTO ALEGRE,RS,80.0,2,0,2,230698,1.0,0,2023-08-03,-,-30.0946738,-51.2445793,,,,0.0,0.0
APARTAMENTO,ALUGAR,39600,2750,RUA,DOUTOR MARIO TOTTA,TRISTEZA,PORTO ALEGRE,RS,117.0,3,1,3,227339,1.0,0,2023-08-03,-,-30.1146455,-51.2544506,,,,0.0,0.0
APARTAMENTO,ALUGAR,22340,1500,RUA,DOUTOR TIMOTEO,FLORESTA,PORTO ALEGRE,RS,35.0,1,1,1,227594,1.0,1,2023-08-03,-,-30.0248463,-51.1996196,,,,0.0,0.0
APARTAMENTO,ALUGAR,7970,450,RUA,TOME ANTONIO DE SOUZA,ABERTA DOS MORROS,PORTO ALEGRE,RS,39.0,2,0,1,227683,1.0,0,2023-08-03,-,-30.1337595,-51.198492,,,,0.0,0.0
APARTAMENTO,ALUGAR,16200,1200,AVENIDA,CHUI,CRISTAL,PORTO ALEGRE,RS,56.0,1,1,1,228056,1.0,0,2023-08-03,-,-30.080588,-51.2464045,,,,0.0,0.0
APARTAMENTO,ALUGAR,21190,1500,RUA,LUIZ DE CAMOES,SANTO ANTONIO,PORTO ALEGRE,RS,62.0,2,1,2,226811,1.0,0,2023-08-03,-,-30.0535097,-51.2003749,,,,0.0,0.0
APARTAMENTO,ALUGAR,13240,1000,RUA,DOS ANDRADAS,CENTRO HISTORICO,PORTO ALEGRE,RS,24.0,1,0,2,226829,1.0,0,2023-08-03,-,-30.0296388,-51.2232103,,,,0.0,0.0
APARTAMENTO,ALUGAR,28070,2200,RUA,MAJOR HERCULES GOMES LIMEIRA,SAO SEBASTIAO,PORTO ALEGRE,RS,89.0,3,1,2,226995,1.0,0,2023-08-03,-,-30.0008042,-51.1431101,,,,0.0,0.0
APARTAMENTO,ALUGAR,13880,1190,RUA,BARAO DE UBA,BELA VISTA,PORTO ALEGRE,RS,33.0,1,0,1,227076,1.0,1,2023-08-03,-,-29.6846598,-51.1481361,,,,0.0,0.0
KITNET/JK,ALUGAR,15650,1350,RUA,ANITA GARIBALDI,BOA VISTA,PORTO ALEGRE,RS,25.0,1,0,1,227246,1.0,0,2023-08-03,-,-30.022182,-51.1738111,,,,0.0,0.0
APARTAMENTO,ALUGAR,42310,3500,RUA,ARTIGAS,PETROPOLIS,PORTO ALEGRE,RS,69.0,2,1,1,429210,1.0,0,2023-08-03,-,-30.0479447,-51.1895307,,,,0.0,0.0
APARTAMENTO,ALUGAR,25440,1700,RUA,DUQUE DE CAXIAS,CENTRO HISTORICO,PORTO ALEGRE,RS,126.0,3,0,2,424147,1.0,0,2023-08-03,-,-30.0336261,-51.228012,,,,0.0,0.0
APARTAMENTO,ALUGAR,24100,2000,RUA,CORONEL FERNANDO MACHADO,CENTRO HISTORICO,PORTO ALEGRE,RS,65.0,2,0,1,393657,1.0,0,2023-08-03,-,-30.0349543,-51.2279804,,,,0.0,0.0
APARTAMENTO,ALUGAR,22670,1780,AVENIDA,DA CAVALHADA,CAVALHADA,PORTO ALEGRE,RS,71.0,3,1,1,329498,1.0,0,2023-08-03,-,-30.0953116,-51.225989,,,,0.0,0.0
APARTAMENTO,ALUGAR,18580,1500,RUA,DEZESSETE DE JUNHO,MENINO DEUS,PORTO ALEGRE,RS,56.0,2,0,1,422121,0.0,0,2023-08-03,-,-29.6480108,-50.7784124,,,,1.0,0.0
COBERTURA,ALUGAR,55680,4200,TRAVESSA,JAVA,JARDIM LINDOIA,PORTO ALEGRE,RS,176.0,3,2,2,421666,0.0,0,2023-08-03,-,-30.000668,-51.1539692,,,,1.0,0.0
APARTAMENTO,ALUGAR,17810,1450,RUA,RIACHUELO,CENTRO HISTORICO,PORTO ALEGRE,RS,63.0,1,0,1,422887,0.0,0,2023-08-03,-,-30.0327864,-51.2345941,,,,1.0,0.0
APARTAMENTO,ALUGAR,10630,900,RUA,ESPIRITO SANTO,CENTRO HISTORICO,PORTO ALEGRE,RS,37.0,1,0,1,382146,0.0,0,2023-08-03,-,-29.6853964,-51.478377,,,,1.0,0.0
APARTAMENTO,ALUGAR,29680,2600,RUA,MARCONE,PARTENON,PORTO ALEGRE,RS,72.0,3,0,1,408031,0.0,1,2023-08-03,-,-30.0567128,-51.1606834,,,,1.0,0.0
APARTAMENTO,ALUGAR,19060,1300,RUA,RIACHUELO,CENTRO HISTORICO,PORTO ALEGRE,RS,46.0,2,0,2,251453,0.0,0,2023-08-03,-,-30.0327864,-51.2345941,,,,1.0,0.0
APARTAMENTO,ALUGAR,22200,1850,RUA,JACINTO GOMES,SANTANA,PORTO ALEGRE,RS,92.0,3,0,1,432163,0.0,0,2023-08-03,-,-30.0332477,-51.0554987,,,,0.0,0.0
APARTAMENTO,ALUGAR,41650,3500,RUA,DOM DIOGO DE SOUZA,CRISTO REDENTOR,PORTO ALEGRE,RS,66.0,2,1,2,432332,0.0,0,2023-08-03,-,-30.0158439,-51.1544919,,,,0.0,0.0
APARTAMENTO,ALUGAR,33220,2800,RUA,DOM DIOGO DE SOUZA,CRISTO REDENTOR,PORTO ALEGRE,RS,44.0,1,1,2,432339,0.0,0,2023-08-03,-,-30.0158439,-51.1544919,,,,0.0,0.0
KITNET/JK,ALUGAR,31320,2900,TRAVESSA,TUYUTY,CENTRO HISTORICO,PORTO ALEGRE,RS,31.0,1,0,1,432417,0.0,1,2023-08-03,-,-30.0341393,-51.223068,,,,0.0,0.0
APARTAMENTO,ALUGAR,13080,1000,RUA,SETE MIL E OITO,RESTINGA,PORTO ALEGRE,RS,40.0,2,1,1,432423,0.0,0,2023-08-03,-,-,-,,,,0.0,0.0
APARTAMENTO,ALUGAR,19370,1450,AVENIDA,GENERAL RAPHAEL ZIPPIN,SARANDI,PORTO ALEGRE,RS,52.0,2,1,1,432432,0.0,0,2023-08-03,-,-30.0035339,-51.1240429,,,,0.0,0.0
APARTAMENTO,ALUGAR,24060,1700,AVENIDA,ASSIS BRASIL,SAO SEBASTIAO,PORTO ALEGRE,RS,63.0,2,1,2,432684,0.0,0,2023-08-03,-,-29.9799682,-51.1144159,,,,1.0,0.0
APARTAMENTO,ALUGAR,80000,5900,RUA,CORONEL BORDINI,AUXILIADORA,PORTO ALEGRE,RS,127.0,3,2,2,432833,0.0,0,2023-08-03,-,-30.034316,-51.1958583,,,,1.0,0.0
APARTAMENTO,ALUGAR,33050,2900,RUA,BARAO DO GRAVATAI,MENINO DEUS,PORTO ALEGRE,RS,57.0,2,1,1,432854,0.0,0,2023-08-03,-,-30.0443239,-51.2258336,,,,1.0,0.0
APARTAMENTO,ALUGAR,30380,2500,RUA,SAPE,PASSO DA AREIA,PORTO ALEGRE,RS,53.0,1,1,1,432885,0.0,1,2023-08-03,-,-30.0175997,-51.155847,,,,1.0,0.0
APARTAMENTO,ALUGAR,10900,800,RUA,UMBU,PASSO DA AREIA,PORTO ALEGRE,RS,40.0,1,0,1,424190,0.0,0,2023-08-03,-,-30.0564172,-51.0205958,,,,0.0,0.0
APARTAMENTO,ALUGAR,40290,2960,RUA,MOSTARDEIRO,MOINHOS DE VENTO,PORTO ALEGRE,RS,100.0,2,0,2,424201,0.0,0,2023-08-03,-,-30.0830345,-51.0500728,,,,0.0,0.0
APARTAMENTO,ALUGAR,15590,1468,RUA,VINTE E QUATRO DE JUNHO,PASSO DA AREIA,PORTO ALEGRE,RS,85.0,3,0,1,424222,0.0,0,2023-08-03,-,-29.6521408,-50.7595595,,,,0.0,0.0
APARTAMENTO,ALUGAR,20990,1600,RUA,ANITA GARIBALDI,BOA VISTA,PORTO ALEGRE,RS,77.0,3,0,1,428699,0.0,0,2023-08-03,-,-30.022182,-51.1738111,,,,0.0,0.0
APARTAMENTO,ALUGAR,13600,1000,RUA,REVERENDO OLAVO NUNES,PARQUE SANTA FE,PORTO ALEGRE,RS,45.0,2,1,1,422947,0.0,0,2023-08-03,-,-30.0141182,-51.1054518,,,,0.0,0.0
APARTAMENTO,ALUGAR,38410,3200,RUA,PROFESSOR FREITAS E CASTRO,AZENHA,PORTO ALEGRE,RS,47.0,1,1,1,422953,0.0,0,2023-08-03,-,-30.0470146,-51.2097451,,,,0.0,0.0
APARTAMENTO,ALUGAR,13730,1000,RUA,ORFANOTROFIO,SANTA TEREZA,PORTO ALEGRE,RS,49.0,2,0,1,423083,0.0,0,2023-08-03,-,-30.0806663,-51.2194995,,,,0.0,0.0
APARTAMENTO,ALUGAR,17050,1500,RUA,GUILHERME ALVES,PETROPOLIS,PORTO ALEGRE,RS,88.0,2,0,1,423093,0.0,0,2023-08-03,-,-30.0516693,-51.1863278,,,,0.0,0.0
KITNET/JK,ALUGAR,17060,1500,RUA,LA PLATA,JARDIM BOTANICO,PORTO ALEGRE,RS,33.0,1,0,1,423115,0.0,0,2023-08-03,-,-30.0296126,-51.0484398,,,,0.0,0.0
